WY,year,month,P,NFQ,SFQ,NFPET,SFPET
1962,1962,8,49,2,3,90,83
1962,1962,9,23,1,2,79,74
1963,1962,10,201,3,5,56,54
1963,1962,11,109,17,21,36,38
1963,1962,12,133,98,98,27,28
1963,1963,1,123,32,42,27,29
1963,1963,2,96,93,77,31,33
1963,1963,3,160,54,62,39,40
1963,1963,4,271,198,203,50,51
1963,1963,5,32,20,19,66,66
1963,1963,6,2,8,9,84,78
1963,1963,7,0,4,5,94,86
1963,1963,8,1,2,3,90,83
1963,1963,9,2,1,2,79,74
1964,1963,10,130,4,6,56,54
1964,1963,11,293,108,115,36,38
1964,1963,12,53,19,18,27,28
1964,1964,1,235,165,163,27,29
1964,1964,2,13,18,15,31,33
1964,1964,3,87,15,14,39,40
1964,1964,4,4,8,8,50,51
1964,1964,5,34,5,5,66,66
1964,1964,6,12,3,3,84,78
1964,1964,7,3,2,2,94,86
1964,1964,8,2,1,1,90,83
1964,1964,9,1,1,1,79,74
1965,1964,10,78,1,2,56,54
1965,1964,11,314,41,69,36,38
1965,1964,12,423,384,373,27,28
1965,1965,1,163,158,139,27,29
1965,1965,2,46,27,26,31,33
1965,1965,3,65,15,16,39,40
1965,1965,4,122,64,65,50,51
1965,1965,5,2,12,10,66,66
1965,1965,6,3,6,6,84,78
1965,1965,7,2,3,4,94,86
1965,1965,8,6,2,2,90,83
1965,1965,9,2,1,2,79,74
1966,1965,10,13,1,2,56,54
1966,1965,11,258,26,36,36,38
1966,1965,12,126,29,42,27,28
1966,1966,1,272,241,234,27,29
1966,1966,2,146,75,83,31,33
1966,1966,3,99,76,68,39,40
1966,1966,4,59,24,30,50,51
1966,1966,5,2,8,8,66,66
1966,1966,6,1,4,5,84,78
1966,1966,7,1,2,3,94,86
1966,1966,8,4,1,2,90,83
1966,1966,9,8,1,1,79,74
1967,1966,10,0,1,1,56,54
1967,1966,11,284,40,46,36,38
1967,1966,12,172,115,116,27,28
1967,1967,1,269,176,184,27,29
1967,1967,2,21,37,30,31,33
1967,1967,3,278,130,135,39,40
1967,1967,4,196,148,141,50,51
1967,1967,5,32,23,22,66,66
1967,1967,6,10,9,10,84,78
1967,1967,7,1,4,6,94,86
1967,1967,8,0,2,4,90,83
1967,1967,9,5,1,2,79,74
1968,1967,10,83,3,4,56,54
1968,1967,11,112,5,8,36,38
1968,1967,12,161,37,48,27,28
1968,1968,1,239,105,119,27,29
1968,1968,2,161,128,136,31,33
1968,1968,3,122,66,66,39,40
1968,1968,4,24,12,13,50,51
1968,1968,5,38,6,8,66,66
1968,1968,6,1,3,5,84,78
1968,1968,7,1,2,3,94,86
1968,1968,8,16,1,2,90,83
1968,1968,9,10,1,2,79,74
1969,1968,10,56,1,2,56,54
1969,1968,11,144,6,10,36,38
1969,1968,12,372,170,189,27,28
1969,1969,1,369,327,319,27,29
1969,1969,2,273,192,192,31,33
1969,1969,3,61,70,72,39,40
1969,1969,4,80,22,26,50,51
1969,1969,5,4,9,11,66,66
1969,1969,6,12,6,7,84,78
1969,1969,7,0,3,4,94,86
1969,1969,8,1,1,3,90,83
1969,1969,9,11,1,2,79,74
1970,1969,10,77,2,4,56,54
1970,1969,11,60,3,5,36,38
1970,1969,12,385,141,173,27,28
1970,1970,1,442,404,376,27,29
1970,1970,2,106,80,80,31,33
1970,1970,3,65,39,43,39,40
1970,1970,4,24,9,11,50,51
1970,1970,5,14,6,7,66,66
1970,1970,6,10,3,5,84,78
1970,1970,7,0,2,3,94,86
1970,1970,8,0,1,2,90,83
1970,1970,9,1,1,1,79,74
1971,1970,10,96,2,3,56,54
1971,1970,11,301,47,64,36,38
1971,1970,12,308,222,221,27,28
1971,1971,1,223,224,203,27,29
1971,1971,2,39,16,16,31,33
1971,1971,3,232,167,166,39,40
1971,1971,4,60,33,31,50,51
1971,1971,5,14,13,12,66,66
1971,1971,6,12,7,7,84,78
1971,1971,7,1,4,5,94,86
1971,1971,8,19,2,3,90,83
1971,1971,9,6,1,2,79,74
1972,1971,10,23,1,2,56,54
1972,1971,11,123,5,9,36,38
1972,1971,12,187,40,50,27,28
1972,1972,1,167,92,101,27,29
1972,1972,2,158,85,91,31,33
1972,1972,3,97,90,77,39,40
1972,1972,4,80,35,31,50,51
1972,1972,5,16,9,10,66,66
1972,1972,6,14,5,7,84,78
1972,1972,7,1,3,5,94,86
1972,1972,8,11,2,4,90,83
1972,1972,9,82,2,7,79,74
1973,1972,10,72,6,15,56,54
1973,1972,11,209,53,85,36,38
1973,1972,12,212,131,148,27,28
1973,1973,1,357,302,309,27,29
1973,1973,2,226,141,165,31,33
1973,1973,3,139,107,121,39,40
1973,1973,4,19,34,33,50,51
1973,1973,5,7,10,14,66,66
1973,1973,6,1,5,8,84,78
1973,1973,7,1,3,5,94,86
1973,1973,8,3,2,4,90,83
1973,1973,9,49,2,6,79,74
1974,1973,10,180,12,40,56,54
1974,1973,11,434,218,288,36,38
1974,1973,12,194,182,181,27,28
1974,1974,1,326,303,283,27,29
1974,1974,2,181,100,136,31,33
1974,1974,3,362,289,292,39,40
1974,1974,4,85,145,148,50,51
1974,1974,5,3,15,20,66,66
1974,1974,6,4,8,11,84,78
1974,1974,7,22,7,10,94,86
1974,1974,8,3,3,6,90,83
1974,1974,9,3,2,4,79,74
1975,1974,10,63,2,6,56,54
1975,1974,11,57,4,8,36,38
1975,1974,12,227,33,87,27,28
1975,1975,1,164,81,106,27,29
1975,1975,2,265,273,278,31,33
1975,1975,3,354,310,321,39,40
1975,1975,4,74,42,55,50,51
1975,1975,5,10,17,21,66,66
1975,1975,6,2,8,11,84,78
1975,1975,7,12,5,8,94,86
1975,1975,8,11,3,5,90,83
1975,1975,9,2,2,3,79,74
1976,1975,10,153,8,16,56,54
1976,1975,11,85,15,24,36,38
1976,1975,12,118,47,70,27,28
1976,1976,1,41,20,26,27,29
1976,1976,2,246,124,146,31,33
1976,1976,3,49,56,46,39,40
1976,1976,4,105,44,60,50,51
1976,1976,5,6,8,11,66,66
1976,1976,6,0,4,7,84,78
1976,1976,7,5,2,5,94,86
1976,1976,8,38,2,5,90,83
1976,1976,9,2,1,3,79,74
1977,1976,10,3,1,3,56,54
1977,1976,11,73,2,5,36,38
1977,1976,12,19,2,3,27,28
1977,1977,1,55,7,15,27,29
1977,1977,2,83,5,12,31,33
1977,1977,3,64,7,15,39,40
1977,1977,4,17,2,4,50,51
1977,1977,5,48,2,4,66,66
1977,1977,6,0,1,2,84,78
1977,1977,7,1,1,1,94,86
1977,1977,8,9,1,1,90,83
1977,1977,9,73,1,1,79,74
1978,1977,10,62,2,4,56,54
1978,1977,11,99,6,18,36,38
1978,1977,12,287,74,156,27,28
1978,1978,1,375,259,299,27,29
1978,1978,2,186,128,146,31,33
1978,1978,3,189,125,152,39,40
1978,1978,4,160,61,86,50,51
1978,1978,5,27,14,18,66,66
1978,1978,6,1,5,8,84,78
1978,1978,7,0,3,5,94,86
1978,1978,8,25,2,3,90,83
1978,1978,9,59,2,5,79,74
1979,1978,10,0,1,3,56,54
1979,1978,11,70,2,3,36,38
1979,1978,12,30,3,6,27,28
1979,1979,1,241,52,98,27,29
1979,1979,2,344,185,218,31,33
1979,1979,3,110,92,93,39,40
1979,1979,4,64,24,26,50,51
1979,1979,5,52,30,31,66,66
1979,1979,6,0,6,6,84,78
1979,1979,7,9,3,4,94,86
1979,1979,8,0,2,2,90,83
1979,1979,9,2,1,2,79,74
1980,1979,10,150,6,10,56,54
1980,1979,11,292,88,118,36,38
1980,1979,12,146,49,73,27,28
1980,1980,1,171,175,153,27,29
1980,1980,2,275,164,178,31,33
1980,1980,3,100,76,81,39,40
1980,1980,4,102,40,50,50,51
1980,1980,5,20,13,14,66,66
1980,1980,6,5,6,7,84,78
1980,1980,7,0,3,4,94,86
1980,1980,8,0,2,3,90,83
1980,1980,9,1,1,2,79,74
1981,1980,10,58,2,3,56,54
1981,1980,11,47,2,3,36,38
1981,1980,12,172,16,32,27,28
1981,1981,1,283,107,151,27,29
1981,1981,2,137,64,82,31,33
1981,1981,3,111,55,63,39,40
1981,1981,4,9,13,14,50,51
1981,1981,5,54,7,10,66,66
1981,1981,6,5,3,5,84,78
1981,1981,7,0,2,3,94,86
1981,1981,8,0,1,2,90,83
1981,1981,9,48,1,2,79,74
1982,1981,10,135,6,14,56,54
1982,1981,11,286,98,155,36,38
1982,1981,12,333,244,241,27,28
1982,1982,1,161,136,141,27,29
1982,1982,2,187,141,142,31,33
1982,1982,3,225,132,157,39,40
1982,1982,4,173,184,174,50,51
1982,1982,5,0,14,17,66,66
1982,1982,6,11,7,9,84,78
1982,1982,7,1,4,5,94,86
1982,1982,8,1,2,3,90,83
1982,1982,9,4,1,2,79,74
1983,1982,10,135,4,7,56,54
1983,1982,11,323,104,131,36,38
1983,1982,12,249,228,213,27,28
1983,1983,1,265,196,190,27,29
1983,1983,2,410,314,305,31,33
1983,1983,3,384,348,344,39,40
1983,1983,4,152,101,113,50,51
1983,1983,5,26,41,44,66,66
1983,1983,6,3,12,14,84,78
1983,1983,7,22,8,9,94,86
1983,1983,8,74,5,6,90,83
1983,1983,9,3,3,4,79,74
1984,1983,10,36,3,4,56,54
1984,1983,11,327,113,121,36,38
1984,1983,12,409,341,329,27,28
1984,1984,1,8,40,39,27,29
1984,1984,2,118,44,65,31,33
1984,1984,3,118,48,55,39,40
1984,1984,4,82,40,55,50,51
1984,1984,5,36,16,17,66,66
1984,1984,6,23,7,8,84,78
1984,1984,7,0,4,4,94,86
1984,1984,8,2,2,2,90,83
1984,1984,9,15,1,1,79,74
1985,1984,10,109,3,5,56,54
1985,1984,11,400,132,197,36,38
1985,1984,12,82,40,53,27,28
1985,1985,1,35,15,20,27,29
1985,1985,2,106,70,69,31,33
1985,1985,3,165,65,72,39,40
1985,1985,4,7,19,16,50,51
1985,1985,5,6,7,8,66,66
1985,1985,6,0,3,5,84,78
1985,1985,7,0,2,3,94,86
1985,1985,8,2,1,2,90,83
1985,1985,9,41,1,2,79,74
1986,1985,10,71,3,3,56,54
1986,1985,11,134,10,14,36,38
1986,1985,12,122,29,40,27,28
1986,1986,1,242,75,100,27,29
1986,1986,2,315,289,277,31,33
1986,1986,3,228,179,157,39,40
1986,1986,4,23,13,15,50,51
1986,1986,5,36,9,11,66,66
1986,1986,6,7,5,5,84,78
1986,1986,7,0,3,3,94,86
1986,1986,8,1,2,2,90,83
1986,1986,9,0,3,3,79,74
1987,1986,10,8,3,5,56,54
1987,1986,11,40,3,4,36,38
1987,1986,12,142,17,20,27,28
1987,1987,1,118,64,93,27,29
1987,1987,2,127,83,90,31,33
1987,1987,3,240,131,147,39,40
1987,1987,4,39,13,12,50,51
1987,1987,5,8,7,8,66,66
1987,1987,6,0,4,4,84,78
1987,1987,7,9,2,3,94,86
1987,1987,8,0,2,2,90,83
1987,1987,9,0,1,1,79,74
1988,1987,10,25,1,1,56,54
1988,1987,11,169,6,8,36,38
1988,1987,12,353,160,172,27,28
1988,1988,1,230,147,158,27,29
1988,1988,2,4,17,16,31,33
1988,1988,3,17,7,8,39,40
1988,1988,4,66,6,7,50,51
1988,1988,5,52,5,6,66,66
1988,1988,6,18,3,3,84,78
1988,1988,7,0,2,2,94,86
1988,1988,8,2,1,2,90,83
1988,1988,9,1,1,1,79,74
1989,1988,10,28,1,1,56,54
1989,1988,11,303,40,57,36,38
1989,1988,12,150,37,58,27,28
1989,1989,1,76,48,51,27,29
1989,1989,2,51,9,13,31,33
1989,1989,3,375,227,243,39,40
1989,1989,4,69,38,36,50,51
1989,1989,5,15,9,10,66,66
1989,1989,6,18,6,6,84,78
1989,1989,7,0,3,4,94,86
1989,1989,8,4,2,2,90,83
1989,1989,9,43,2,2,79,74
1990,1989,10,120,8,9,56,54
1990,1989,11,47,5,6,36,38
1990,1989,12,6,4,3,27,28
1990,1990,1,262,73,84,27,29
1990,1990,2,105,67,68,31,33
1990,1990,3,93,47,50,39,40
1990,1990,4,34,10,8,50,51
1990,1990,5,309,134,124,66,66
1990,1990,6,5,27,20,84,78
1990,1990,7,2,7,5,94,86
1990,1990,8,3,3,3,90,83
1990,1990,9,2,2,2,79,74
1991,1990,10,54,2,2,56,54
1991,1990,11,30,2,2,36,38
1991,1990,12,71,5,6,27,28
1991,1991,1,50,6,6,27,29
1991,1991,2,105,16,16,31,33
1991,1991,3,304,109,114,39,40
1991,1991,4,48,14,11,50,51
1991,1991,5,38,8,6,66,66
1991,1991,6,12,5,3,84,78
1991,1991,7,1,3,2,94,86
1991,1991,8,5,2,1,90,83
1991,1991,9,0,2,1,79,74
1992,1991,10,77,3,2,56,54
1992,1991,11,48,3,3,36,38
1992,1991,12,125,14,13,27,28
1992,1992,1,103,26,18,27,29
1992,1992,2,253,132,124,31,33
1992,1992,3,162,86,81,39,40
1992,1992,4,70,27,20,50,51
1992,1992,5,0,9,5,66,66
1992,1992,6,58,6,4,84,78
1992,1992,7,1,6,3,94,86
1992,1992,8,1,3,1,90,83
1992,1992,9,6,2,1,79,74
1993,1992,10,113,3,3,56,54
1993,1992,11,51,6,5,36,38
1993,1992,12,407,145,147,27,28
1993,1993,1,311,313,294,27,29
1993,1993,2,178,113,106,31,33
1993,1993,3,168,101,98,39,40
1993,1993,4,90,50,51,50,51
1993,1993,5,164,39,44,66,66
1993,1993,6,22,38,28,84,78
1993,1993,7,1,8,7,94,86
1993,1993,8,4,5,4,90,83
1993,1993,9,0,3,2,79,74
1994,1993,10,12,2,2,56,54
1994,1993,11,71,2,2,36,38
1994,1993,12,164,20,18,27,28
1994,1994,1,190,62,57,27,29
1994,1994,2,236,132,114,31,33
1994,1994,3,35,18,13,39,40
1994,1994,4,85,19,16,50,51
1994,1994,5,41,12,8,66,66
1994,1994,6,3,5,3,84,78
1994,1994,7,0,3,2,94,86
1994,1994,8,0,2,1,90,83
1994,1994,9,0,1,1,79,74
1995,1994,10,9,1,1,56,54
1995,1994,11,169,7,7,36,38
1995,1994,12,153,29,34,27,28
1995,1995,1,562,408,373,27,29
1995,1995,2,41,61,57,31,33
1995,1995,3,413,349,321,39,40
1995,1995,4,163,78,82,50,51
1995,1995,5,40,49,49,66,66
1995,1995,6,30,13,13,84,78
1995,1995,7,1,7,7,94,86
1995,1995,8,0,3,4,90,83
1995,1995,9,1,2,3,79,74
1996,1995,10,3,2,2,56,54
1996,1995,11,24,2,3,36,38
1996,1995,12,375,105,98,27,28
1996,1996,1,294,249,212,27,29
1996,1996,2,250,177,181,31,33
1996,1996,3,114,106,88,39,40
1996,1996,4,120,62,54,50,51
1996,1996,5,69,28,25,66,66
1996,1996,6,1,12,9,84,78
1996,1996,7,0,7,5,94,86
1996,1996,8,0,4,3,90,83
1996,1996,9,16,2,3,79,74
1997,1996,10,53,2,3,56,54
1997,1996,11,128,8,8,36,38
1997,1996,12,545,324,288,27,28
1997,1997,1,236,262,231,27,29
1997,1997,2,66,56,50,31,33
1997,1997,3,85,47,45,39,40
1997,1997,4,86,38,32,50,51
1997,1997,5,46,16,13,66,66
1997,1997,6,31,10,9,84,78
1997,1997,7,0,5,4,94,86
1997,1997,8,22,4,3,90,83
1997,1997,9,30,3,2,79,74
1998,1997,10,113,6,5,56,54
1998,1997,11,293,75,90,36,38
1998,1997,12,162,106,94,27,28
1998,1998,1,601,493,466,27,29
1998,1998,2,490,435,430,31,33
1998,1998,3,288,234,202,39,40
1998,1998,4,81,77,76,50,51
1998,1998,5,116,34,37,66,66
1998,1998,6,6,21,18,84,78
1998,1998,7,0,9,9,94,86
1998,1998,8,0,5,5,90,83
1998,1998,9,1,3,2,79,74
1999,1998,10,52,3,3,56,54
1999,1998,11,230,20,25,36,38
1999,1998,12,144,76,76,27,28
1999,1999,1,166,86,80,27,29
1999,1999,2,427,341,320,31,33
1999,1999,3,264,218,214,39,40
1999,1999,4,84,84,84,50,51
1999,1999,5,14,16,19,66,66
1999,1999,6,2,9,10,84,78
1999,1999,7,1,6,6,94,86
1999,1999,8,3,4,4,90,83
1999,1999,9,1,2,3,79,74
2000,1999,10,46,2,2,56,54
2000,1999,11,262,22,32,36,38
2000,1999,12,60,37,36,27,28
2000,2000,1,255,131,124,27,29
2000,2000,2,327,262,232,31,33
2000,2000,3,89,100,84,39,40
2000,2000,4,84,25,27,50,51
2000,2000,5,43,14,13,66,66
2000,2000,6,9,7,7,84,78
2000,2000,7,1,5,5,94,86
2000,2000,8,1,3,3,90,83
2000,2000,9,1,2,2,79,74
2001,2000,10,93,3,3,56,54
2001,2000,11,52,4,5,36,38
2001,2000,12,46,7,7,27,28
2001,2001,1,134,25,26,27,29
2001,2001,2,256,135,123,31,33
2001,2001,3,97,60,51,39,40
2001,2001,4,59,13,11,50,51
2001,2001,5,4,6,4,66,66
2001,2001,6,64,4,4,84,78
2001,2001,7,1,3,2,94,86
2001,2001,8,4,2,1,90,83
2001,2001,9,3,1,1,79,74
2002,2001,10,27,1,1,56,54
2002,2001,11,288,36,42,36,38
2002,2001,12,363,240,230,27,28
2002,2002,1,187,174,162,27,29
2002,2002,2,150,103,99,31,33
2002,2002,3,89,54,44,39,40
2002,2002,4,31,19,15,50,51
2002,2002,5,21,10,8,66,66
2002,2002,6,1,6,5,84,78
2002,2002,7,0,4,3,94,86
2002,2002,8,1,2,2,90,83
2002,2002,9,1,1,1,79,74
2003,2002,10,1,1,1,56,54
2003,2002,11,128,6,5,36,38
2003,2002,12,558,308,256,27,28
2003,2003,1,188,187,151,27,29
2003,2003,2,118,76,62,31,33
2003,2003,3,158,104,94,39,40
2003,2003,4,314,219,186,50,51
2003,2003,5,30,59,46,66,66
2003,2003,6,1,13,11,84,78
2003,2003,7,0,7,6,94,86
2003,2003,8,2,4,4,90,83
2003,2003,9,12,2,2,79,74
2004,2003,10,0,2,2,56,54
2004,2003,11,100,3,3,36,38
2004,2003,12,432,164,149,27,28
2004,2004,1,171,137,127,27,29
2004,2004,2,287,228,214,31,33
2004,2004,3,55,37,32,39,40
2004,2004,4,44,19,16,50,51
2004,2004,5,4,10,8,66,66
2004,2004,6,0,5,4,84,78
2004,2004,7,1,3,3,94,86
2004,2004,8,1,2,2,90,83
2004,2004,9,2,1,1,79,74
2005,2004,10,132,3,4,56,54
2005,2004,11,44,3,3,36,38
2005,2004,12,249,54,54,27,28
2005,2005,1,136,83,72,27,29
2005,2005,2,145,62,60,31,33
2005,2005,3,188,143,124,39,40
2005,2005,4,91,77,65,50,51
2005,2005,5,133,67,60,66,66
2005,2005,6,100,43,36,84,78
2005,2005,7,2,10,8,94,86
2005,2005,8,0,5,5,90,83
2005,2005,9,1,3,3,79,74
2006,2005,10,45,3,3,56,54
2006,2005,11,148,11,13,36,38
2006,2005,12,512,374,371,27,28
2006,2006,1,237,214,199,27,29
2006,2006,2,171,144,130,31,33
2006,2006,3,362,284,270,39,40
2006,2006,4,183,166,166,50,51
2006,2006,5,28,22,22,66,66
2006,2006,6,4,11,12,84,78
2006,2006,7,0,6,6,94,86
2006,2006,8,0,3,4,90,83
2006,2006,9,0,2,2,79,74
2007,2006,10,0,2,2,56,54
2007,2006,11,139,6,6,36,38
2007,2006,12,236,57,61,27,28
2007,2007,1,31,19,15,27,29
2007,2007,2,267,139,138,31,33
2007,2007,3,35,40,30,39,40
2007,2007,4,101,28,28,50,51
2007,2007,5,20,11,9,66,66
2007,2007,6,4,5,4,84,78
2007,2007,7,12,3,3,94,86
2007,2007,8,0,2,2,90,83
2007,2007,9,5,1,1,79,74
2008,2007,10,143,5,7,56,54
2008,2007,11,35,3,3,36,38
2008,2007,12,208,44,51,27,28
2008,2008,1,383,208,213,27,29
2008,2008,2,149,159,139,31,33
2008,2008,3,47,26,19,39,40
2008,2008,4,20,10,8,50,51
2008,2008,5,2,6,5,66,66
2008,2008,6,1,3,3,84,78
2008,2008,7,0,2,2,94,86
2008,2008,8,1,2,2,90,83
2008,2008,9,2,2,1,79,74
2009,2008,10,65,2,3,56,54
2009,2008,11,117,3,4,36,38
2009,2008,12,137,16,17,27,28
2009,2009,1,36,11,11,27,29
2009,2009,2,211,73,69,31,33
2009,2009,3,96,51,40,39,40
2009,2009,4,19,8,5,50,51
2009,2009,5,84,28,19,66,66
2009,2009,6,1,5,2,84,78
2009,2009,7,0,2,2,94,86
2009,2009,8,2,1,1,90,83
2009,2009,9,6,1,1,79,74
2010,2009,10,97,3,3,56,54
2010,2009,11,81,4,4,36,38
2010,2009,12,172,27,32,27,28
2010,2010,1,323,199,189,27,29
2010,2010,2,152,86,77,31,33
2010,2010,3,202,114,97,39,40
2010,2010,4,215,153,133,50,51
2010,2010,5,55,30,25,66,66
2010,2010,6,37,16,15,84,78
2010,2010,7,1,7,7,94,86
2010,2010,8,1,4,5,90,83
2010,2010,9,17,2,3,79,74
2011,2010,10,240,31,50,56,54
2011,2010,11,106,36,42,36,38
2011,2010,12,313,212,194,27,28
2011,2011,1,40,36,31,27,29
2011,2011,2,109,54,53,31,33
2011,2011,3,357,277,256,39,40
2011,2011,4,53,31,29,50,51
2011,2011,5,46,14,15,66,66
2011,2011,6,58,11,14,84,78
2011,2011,7,2,6,6,94,86
2011,2011,8,0,4,4,90,83
2011,2011,9,6,2,2,79,74
2012,2011,10,130,10,10,56,54
2012,2011,11,126,17,19,36,38
2012,2011,12,34,7,6,27,28
2012,2012,1,184,91,85,27,29
2012,2012,2,77,26,22,31,33
2012,2012,3,307,193,179,39,40
2012,2012,4,69,79,65,50,51
2012,2012,5,17,14,11,66,66
2012,2012,6,5,6,6,84,78
2012,2012,7,3,4,4,94,86
2012,2012,8,0,2,3,90,83
2012,2012,9,0,1,2,79,74
2013,2012,10,82,2,3,56,54
2013,2012,11,183,14,24,36,38
2013,2012,12,323,181,182,27,28
2013,2013,1,36,21,18,27,29
2013,2013,2,24,9,8,31,33
2013,2013,3,107,23,21,39,40
2013,2013,4,52,22,21,50,51
2013,2013,5,23,6,4,66,66
2013,2013,6,30,4,3,84,78
2013,2013,7,1,2,2,94,86
2013,2013,8,1,1,1,90,83
2013,2013,9,37,1,1,79,74
2014,2013,10,0,1,1,56,54
2014,2013,11,55,2,2,36,38
2014,2013,12,17,2,2,27,28
2014,2014,1,32,1,2,27,29
2014,2014,2,263,24,34,31,33
2014,2014,3,219,83,93,39,40
2014,2014,4,36,29,23,50,51
2014,2014,5,9,4,3,66,66
2014,2014,6,2,2,1,84,78
2014,2014,7,1,1,1,94,86
2014,2014,8,1,1,1,90,83
2014,2014,9,54,1,1,79,74
2015,2014,10,94,2,2,56,54
2015,2014,11,136,9,11,36,38
2015,2014,12,393,208,226,27,28
2015,2015,1,26,14,12,27,29
2015,2015,2,142,94,80,31,33
2015,2015,3,24,9,7,39,40
2015,2015,4,46,7,6,50,51
2015,2015,5,1,3,3,66,66
2015,2015,6,0,2,2,84,78
2015,2015,7,8,1,1,94,86
2015,2015,8,6,1,1,90,83
2015,2015,9,15,0,1,79,74
2016,2015,10,7,0,1,56,54
2016,2015,11,89,1,2,36,38
2016,2015,12,416,149,147,27,28
2016,2016,1,356,242,233,27,29
2016,2016,2,45,35,30,31,33
2016,2016,3,340,259,240,39,40
2016,2016,4,64,20,19,50,51
2016,2016,5,26,10,11,66,66
2016,2016,6,13,5,6,84,78
2016,2016,7,1,3,4,94,86
2016,2016,8,1,1,2,90,83
2016,2016,9,0,1,1,79,74
2017,2016,10,241,10,15,56,54
2017,2016,11,182,55,64,36,38
2017,2016,12,185,131,120,27,28
2017,2017,1,354,302,273,27,29
2017,2017,2,357,317,280,31,33
2017,2017,3,154,99,95,39,40
2017,2017,4,139,77,68,50,51
2017,2017,5,12,21,20,66,66
2017,2017,6,8,10,10,84,78
2017,2017,7,0,5,5,94,86
2017,2017,8,0,3,4,90,83
2017,2017,9,5,1,2,79,74
2018,2017,10,26,1,2,56,54
2018,2017,11,182,9,12,36,38
2018,2017,12,26,4,5,27,28
2018,2018,1,260,75,93,27,29
2018,2018,2,40,10,8,31,33
2018,2018,3,191,77,74,39,40
2018,2018,4,200,125,128,50,51
2018,2018,5,11,11,9,66,66
2018,2018,6,6,5,5,84,78
2018,2018,7,0,3,3,94,86
2018,2018,8,0,2,2,90,83
2018,2018,9,3,1,1,79,74
2019,2018,10,27,1,2,56,54
2019,2018,11,150,4,6,36,38
2019,2018,12,147,23,42,27,28
2019,2019,1,199,88,103,27,29
2019,2019,2,390,275,261,31,33
2019,2019,3,196,134,133,39,40
2019,2019,4,70,64,62,50,51
2019,2019,5,189,127,129,66,66
2019,2019,6,0,15,16,84,78
2019,2019,7,0,6,9,94,86
2019,2019,8,2,3,5,90,83
2019,2019,9,20,2,3,79,74
2020,2019,10,11,1,2,56,54
2020,2019,11,62,1,3,36,38
2020,2019,12,206,14,28,27,28
2020,2020,1,206,66,91,27,29
2020,2020,2,1,12,13,31,33
2020,2020,3,69,6,9,39,40
2020,2020,4,33,9,15,50,51
2020,2020,5,85,7,9,66,66
2020,2020,6,0,2,3,84,78
2020,2020,7,0,1,1,94,86
2020,2020,8,0,1,1,90,83
2020,2020,9,2,0,1,79,74
2021,2020,10,2,0,0,56,54
2021,2020,11,64,1,1,36,38
2021,2020,12,99,3,4,27,28
2021,2021,1,158,13,24,27,29
2021,2021,2,84,18,28,31,33
2021,2021,3,93,21,30,39,40
2021,2021,4,15,3,4,50,51
2021,2021,5,1,2,2,66,66
2021,2021,6,6,1,1,84,78
2021,2021,7,0,0,1,94,86
2021,2021,8,1,0,0,90,83
2021,2021,9,41,0,0,79,74
2022,2021,10,252,25,48,56,54
2022,2021,11,82,18,25,36,38
2022,2021,12,259,131,135,27,28
2022,2022,1,46,46,43,27,29
2022,2022,2,6,5,6,31,33
2022,2022,3,36,4,5,39,40
2022,2022,4,159,32,46,50,51
2022,2022,5,29,7,7,66,66
2022,2022,6,44,4,5,84,78
2022,2022,7,3,2,2,94,86
2022,2022,8,0,1,1,90,83
2022,2022,9,63,1,2,79,74
2023,2022,10,3,1,1.37,56,54
2023,2022,11,101,3,3.558,36,38
2023,2022,12,244,50,73.02,27,28
2023,2023,1,285,214,219.5,27,29
2023,2023,2,144,29,45.28,31,33
2023,2023,3,311,255,247.5,39,40
2023,2023,4,48,50,46.89,50,51