site,Nickname,Plot,Elev (ft),lat,lon
Eldorado-3000-Plot 1-Site 1,Darling Ridge,Eldorado-3000-Plot 1-Site 1,3098,38.89488236174718,-120.76617524928619
Eldorado-3000-Plot 2-Site 1,Darling Ridge,Eldorado-3000-Plot 2-Site 1,3065,38.89575669743661,-120.76619396449713
Eldorado-3000-Plot 3-Site 1,Darling Ridge,Eldorado-3000-Plot 3-Site 1,3065,38.89678557704694,-120.76534309606761
Eldorado-3000-Plot 4-Site 1,Darling Ridge,Eldorado-3000-Plot 4-Site 1,3105,38.897311997983174,-120.76507293092527
Eldorado-3000-Plot 5-Site 1,Darling Ridge,Eldorado-3000-Plot 5-Site 1,3048,38.89688498286651,-120.76441758897624
Eldorado-3000-Plot 6-Site 2,Liddicoat Springs,Eldorado-3000-Plot 6-Site 2,3804,38.5424214542566,-120.52416275457065
Eldorado-3000-Plot 7-Site 2,Liddicoat Springs,Eldorado-3000-Plot 7-Site 2,3788,38.541375757598466,-120.52499021766097
Eldorado-3000-Plot 8-Site 2,Liddicoat Springs,Eldorado-3000-Plot 8-Site 2,3697,38.539150123261116,-120.52541069414194
Eldorado-3000-Plot 9-Site 2,Liddicoat Springs,Eldorado-3000-Plot 9-Site 2,3655,38.5391823955467,-120.52651089972427
Eldorado-3000-Plot 10-Site 2,Liddicoat Springs,Eldorado-3000-Plot 10-Site 2,3594,38.53843274774143,-120.52813117990105
Eldorado-3000-Plot 11-Site 3,Barney Ridge North,Eldorado-3000-Plot 11-Site 3,3970,38.555733611494965,-120.53417080908206
Eldorado-3000-Plot 12-Site 3,Barney Ridge North,Eldorado-3000-Plot 12-Site 3,3828,38.557362433822014,-120.53322008737027
Eldorado-3000-Plot 13-Site 3,Barney Ridge North,Eldorado-3000-Plot 13-Site 3,3827,38.557980657398595,-120.5322006199097
Eldorado-3000-Plot 14-Site 3,Barney Ridge North,Eldorado-3000-Plot 14-Site 3,3795,38.558821198105875,-120.53189645926626
Eldorado-3000-Plot 15-Site 3,Barney Ridge North,Eldorado-3000-Plot 15-Site 3,3813,38.5579211760932,-120.53108958033145
Eldorado-4000-Plot 1-Site 1,Panther Creek Below,Eldorado-4000-Plot 1-Site 1,4780,38.52789055831982,-120.35942372263129
Eldorado-4000-Plot 2-Site 1,Panther Creek Below,Eldorado-4000-Plot 2-Site 1,4921,38.52940655143098,-120.35912740664348
Eldorado-4000-Plot 3-Site 1,Panther Creek Below,Eldorado-4000-Plot 3-Site 1,4891,38.528724068222104,-120.35842975970982
Eldorado-4000-Plot 4-Site 1,Panther Creek Below,Eldorado-4000-Plot 4-Site 1,4882,38.528589124845745,-120.35724181937626
Eldorado-4000-Plot 5-Site 1,Panther Creek Below,Eldorado-4000-Plot 5-Site 1,4906,38.52756830016705,-120.35592574547326
Eldorado-4000-Plot 6-Site 2,Power/7N03,Eldorado-4000-Plot 6-Site 2,4623,38.48283862856387,-120.34023031421913
Eldorado-4000-Plot 7-Site 2,Power/7N03,Eldorado-4000-Plot 7-Site 2,4715,38.48376614045934,-120.34020766441611
Eldorado-4000-Plot 8-Site 2,Power/7N03,Eldorado-4000-Plot 8-Site 2,4689,38.48397939061685,-120.34126586588603
Eldorado-4000-Plot 9-Site 2,Power/7N03,Eldorado-4000-Plot 9-Site 2,4718,38.48366366480189,-120.342836414096
Eldorado-4000-Plot 10-Site 2,Power/7N03,Eldorado-4000-Plot 10-Site 2,4697,38.48339604776775,-120.34454273549125
Eldorado-4000-Plot 11-Site 3,Plum Creek,Eldorado-4000-Plot 11-Site 3,4362,38.74813984884818,-120.4078954424394
Eldorado-4000-Plot 12-Site 3,Plum Creek,Eldorado-4000-Plot 12-Site 3,4332,38.74754043012067,-120.40849238715911
Eldorado-4000-Plot 13-Site 3,Plum Creek,Eldorado-4000-Plot 13-Site 3,4298,38.74774623319124,-120.40964696236205
Eldorado-4000-Plot 14-Site 3,Plum Creek,Eldorado-4000-Plot 14-Site 3,4314,38.74841098349183,-120.41037076713025
Eldorado-4000-Plot 15-Site 3,Plum Creek,Eldorado-4000-Plot 15-Site 3,4398,38.74908131571163,-120.40890836375587
Eldorado-5000-Plot 1-Site 1,Panther Creek Above,Eldorado-5000-Plot 1-Site 1,5571,38.54056508692093,-120.34776350695785
Eldorado-5000-Plot 2-Site 1,Panther Creek Above,Eldorado-5000-Plot 2-Site 1,5522,38.54076643814156,-120.34988987973892
Eldorado-5000-Plot 3-Site 1,Panther Creek Above,Eldorado-5000-Plot 3-Site 1,5428,38.5398318268533,-120.35039453991162
Eldorado-5000-Plot 4-Site 1,Panther Creek Above,Eldorado-5000-Plot 4-Site 1,5281,38.53842970098107,-120.35014775349566
Eldorado-5000-Plot 5-Site 1,Panther Creek Above,Eldorado-5000-Plot 5-Site 1,5297,38.53860282848753,-120.34904012835476
Eldorado-5000-Plot 6-Site 2,Near Ellis Rd.,Eldorado-5000-Plot 6-Site 2,5424,38.52439491559595,-120.32413443417656
Eldorado-5000-Plot 7-Site 2,Near Ellis Rd.,Eldorado-5000-Plot 7-Site 2,5326,38.523353703807295,-120.3247005935708
Eldorado-5000-Plot 8-Site 2,Near Ellis Rd.,Eldorado-5000-Plot 8-Site 2,5208,38.522383949527146,-120.32642245009278
Eldorado-5000-Plot 9-Site 2,Near Ellis Rd.,Eldorado-5000-Plot 9-Site 2,5221,38.5224432563224,-120.32744098938723
Eldorado-5000-Plot 10-Site 2,Near Ellis Rd.,Eldorado-5000-Plot 10-Site 2,5312,38.52342188838088,-120.32729008087966
Eldorado-5000-Plot 11-Site 3,Pebble Canyon,Eldorado-5000-Plot 11-Site 3,5179,38.68889835311321,-120.4200141422674
Eldorado-5000-Plot 12-Site 3,Pebble Canyon,Eldorado-5000-Plot 12-Site 3,5192,38.68908105988485,-120.42135257860534
Eldorado-5000-Plot 13-Site 3,Pebble Canyon,Eldorado-5000-Plot 13-Site 3,5152,38.688834290557196,-120.42241904777747
Eldorado-5000-Plot 14-Site 3,Pebble Canyon,Eldorado-5000-Plot 14-Site 3,5114,38.68827306128983,-120.42311743981054
Eldorado-5000-Plot 15-Site 3,Pebble Canyon,Eldorado-5000-Plot 15-Site 3,5184,38.68990038965687,-120.42336941510239
Sequoia-4000-Plot 1-Site 1,Rd. to Whitaker Forest/Eshom Creek Campground,Sequoia-4000-Plot 1-Site 1,4893,36.687498192660215,-118.95950566141846
Sequoia-4000-Plot 2-Site 1,Rd. to Whitaker Forest/Eshom Creek Campground,Sequoia-4000-Plot 2-Site 1,4840,36.68655124304673,-118.96008596091889
Sequoia-4000-Plot 3-Site 1,Rd. to Whitaker Forest/Eshom Creek Campground,Sequoia-4000-Plot 3-Site 1,4850,36.68560777210884,-118.96100207121526
Sequoia-4000-Plot 4-Site 1,Rd. to Whitaker Forest/Eshom Creek Campground,Sequoia-4000-Plot 4-Site 1,4811,36.68410830080615,-118.96119900005658
Sequoia-4000-Plot 5-Site 1,Rd. to Whitaker Forest/Eshom Creek Campground,Sequoia-4000-Plot 5-Site 1,4798,36.683182722381595,-118.96048165874964
Sequoia-4000-Plot 6-Site 2,Eshom OHV,Sequoia-4000-Plot 6-Site 2,4778,36.64790391747618,-118.94841218253976
Sequoia-4000-Plot 7-Site 2,Eshom OHV,Sequoia-4000-Plot 7-Site 2,4785,36.64906603791086,-118.94900076539768
Sequoia-4000-Plot 8-Site 2,Eshom OHV,Sequoia-4000-Plot 8-Site 2,4739,36.650049566185025,-118.94893607077724
Sequoia-4000-Plot 9-Site 2,Eshom OHV,Sequoia-4000-Plot 9-Site 2,4733,36.65185137566657,-118.94954081083266
Sequoia-4000-Plot 10-Site 2,Eshom OHV,Sequoia-4000-Plot 10-Site 2,4681,36.652284630517194,-118.9478514040821
Sequoia-4000-Plot 11-Site 3,Glenville/Hwy 155,Sequoia-4000-Plot 11-Site 3,4801,35.73772408771413,-118.61556422508464
Sequoia-4000-Plot 12-Site 3,Glenville/Hwy 155,Sequoia-4000-Plot 12-Site 3,4808,35.73735387416212,-118.6169499837093
Sequoia-4000-Plot 13-Site 3,Glenville/Hwy 155,Sequoia-4000-Plot 13-Site 3,4755,35.7365640601928,-118.61802868867456
Sequoia-4000-Plot 14-Site 3,Glenville/Hwy 155,Sequoia-4000-Plot 14-Site 3,4792,35.7358820925567,-118.61913167063388
Sequoia-4000-Plot 15-Site 3,Glenville/Hwy 155,Sequoia-4000-Plot 15-Site 3,4634,35.737319967347375,-118.61947039510228
Sequoia-5000-Plot 1-Site 1,Last Chance Meadow,Sequoia-5000-Plot 1-Site 1,5790,36.0072679330657,-118.56776828071797
Sequoia-5000-Plot 2-Site 1,Last Chance Meadow,Sequoia-5000-Plot 2-Site 1,5933,36.00853039552774,-118.56704989603898
Sequoia-5000-Plot 3-Site 1,Last Chance Meadow,Sequoia-5000-Plot 3-Site 1,5835,36.00763403514856,-118.56596701449695
Sequoia-5000-Plot 4-Site 1,Last Chance Meadow,Sequoia-5000-Plot 4-Site 1,5848,36.007374083966425,-118.56516302117981
Sequoia-5000-Plot 5-Site 1,Last Chance Meadow,Sequoia-5000-Plot 5-Site 1,5939,36.00822904220356,-118.5638928719564
Sequoia-5000-Plot 6-Site 2,Landslide CG,Sequoia-5000-Plot 6-Site 2,5903,36.766621590876824,-118.87824539283422
Sequoia-5000-Plot 7-Site 2,Landslide CG,Sequoia-5000-Plot 7-Site 2,5858,36.766609333122325,-118.88073219029404
Sequoia-5000-Plot 8-Site 2,Landslide CG,Sequoia-5000-Plot 8-Site 2,5880,36.764984198719674,-118.8803339976664
Sequoia-5000-Plot 9-Site 2,Landslide CG,Sequoia-5000-Plot 9-Site 2,5927,36.76356735302088,-118.87987369288123
Sequoia-5000-Plot 10-Site 2,Landslide CG,Sequoia-5000-Plot 10-Site 2,5944,36.76280697678526,-118.88007917970917
Sequoia-5000-Plot 11-Site 3,Hume Lake,Sequoia-5000-Plot 11-Site 3,5354,36.79454973608136,-118.9191609925944
Sequoia-5000-Plot 12-Site 3,Hume Lake,Sequoia-5000-Plot 12-Site 3,5357,36.794429104106534,-118.92049162935452
Sequoia-5000-Plot 13-Site 3,Hume Lake,Sequoia-5000-Plot 13-Site 3,5417,36.79575453398887,-118.92157821593871
Sequoia-5000-Plot 14-Site 3,Hume Lake,Sequoia-5000-Plot 14-Site 3,5393,36.79624985686198,-118.91937153104013
Sequoia-5000-Plot 15-Site 3,Hume Lake,Sequoia-5000-Plot 15-Site 3,5362,36.79661859198106,-118.91830482015709
Sequoia-6000-Plot 1-Site 1,Nobe Young Meadow,Sequoia-6000-Plot 1-Site 1,6451,36.024373650806915,-118.56880631630918
Sequoia-6000-Plot 2-Site 1,Nobe Young Meadow,Sequoia-6000-Plot 2-Site 1,6455,36.02544077178903,-118.5692380909726
Sequoia-6000-Plot 3-Site 1,Nobe Young Meadow,Sequoia-6000-Plot 3-Site 1,6485,36.02597498868985,-118.5697480865547
Sequoia-6000-Plot 4-Site 1,Nobe Young Meadow,Sequoia-6000-Plot 4-Site 1,6543,36.02735259999966,-118.5698753034215
Sequoia-6000-Plot 5-Site 1,Nobe Young Meadow,Sequoia-6000-Plot 5-Site 1,6580,36.02816387592649,-118.57125646526447
Sequoia-6000-Plot 6-Site 2,Near Shadow Mtn. Ski Area,Sequoia-6000-Plot 6-Site 2,6450,35.70207592911316,-118.5817751810552
Sequoia-6000-Plot 7-Site 2,Near Shadow Mtn. Ski Area,Sequoia-6000-Plot 7-Site 2,6417,35.70126110885335,-118.58066488370777
Sequoia-6000-Plot 8-Site 2,Near Shadow Mtn. Ski Area,Sequoia-6000-Plot 8-Site 2,6268,35.7001039482454,-118.58022204977834
Sequoia-6000-Plot 9-Site 2,Near Shadow Mtn. Ski Area,Sequoia-6000-Plot 9-Site 2,6258,35.70045920618899,-118.57925644877238
Sequoia-6000-Plot 10-Site 2,Near Shadow Mtn. Ski Area,Sequoia-6000-Plot 10-Site 2,6471,35.70199561928812,-118.57896622786583
Sequoia-6000-Plot 11-Site 3,Hwy 180,Sequoia-6000-Plot 11-Site 3,6370,36.79100469148095,-118.95529222155943
Sequoia-6000-Plot 12-Site 3,Hwy 180,Sequoia-6000-Plot 12-Site 3,6315,36.792702179224314,-118.9545621068711
Sequoia-6000-Plot 13-Site 3,Hwy 180,Sequoia-6000-Plot 13-Site 3,6232,36.79446567486346,-118.95365432556797
Sequoia-6000-Plot 14-Site 3,Hwy 180,Sequoia-6000-Plot 14-Site 3,6314,36.795456169536216,-118.95371310974345
Sequoia-6000-Plot 15-Site 3,Hwy 180,Sequoia-6000-Plot 15-Site 3,6305,36.797067778157825,-118.95327213453756
Sierra-3000-Plot 1-Site 1,Marc's Daily Walk,Sierra-3000-Plot 1-Site 1,3679,37.30936206696888,-119.57727518432803
Sierra-3000-Plot 2-Site 1,Marc's Daily Walk,Sierra-3000-Plot 2-Site 1,3704,37.3096134698355,-119.57607660986889
Sierra-3000-Plot 3-Site 1,Marc's Daily Walk,Sierra-3000-Plot 3-Site 1,3730,37.309646856913986,-119.57454341245682
Sierra-3000-Plot 4-Site 1,Marc's Daily Walk,Sierra-3000-Plot 4-Site 1,3761,37.30977335284887,-119.57204314334855
Sierra-3000-Plot 5-Site 1,Marc's Daily Walk,Sierra-3000-Plot 5-Site 1,3800,37.310055086202105,-119.57110506221565
Sierra-3000-Plot 6-Site 2,Blue Canyon North of Workcenter,Sierra-3000-Plot 6-Site 2,3813,37.05296724502345,-119.24075190138073
Sierra-3000-Plot 7-Site 2,Blue Canyon North of Workcenter,Sierra-3000-Plot 7-Site 2,3771,37.053434400623665,-119.24226116356407
Sierra-3000-Plot 8-Site 2,Blue Canyon North of Workcenter,Sierra-3000-Plot 8-Site 2,3870,37.05440274277602,-119.24252580646025
Sierra-3000-Plot 9-Site 2,Blue Canyon North of Workcenter,Sierra-3000-Plot 9-Site 2,3875,37.05527441914247,-119.2431361985906
Sierra-3000-Plot 10-Site 2,Blue Canyon North of Workcenter,Sierra-3000-Plot 10-Site 2,3934,37.05568626461559,-119.24232745397927
Sierra-3000-Plot 11-Site 3,Blue Canyon South of Workcenter,Sierra-3000-Plot 11-Site 3,3598,37.029473623307986,-119.23826265769934
Sierra-3000-Plot 12-Site 3,Blue Canyon South of Workcenter,Sierra-3000-Plot 12-Site 3,3588,37.028305085219266,-119.23762134890771
Sierra-3000-Plot 13-Site 3,Blue Canyon South of Workcenter,Sierra-3000-Plot 13-Site 3,3582,37.02761945068186,-119.23670197024978
Sierra-3000-Plot 14-Site 3,Blue Canyon South of Workcenter,Sierra-3000-Plot 14-Site 3,3538,37.02649126619738,-119.23535373144003
Sierra-3000-Plot 15-Site 3,Blue Canyon South of Workcenter,Sierra-3000-Plot 15-Site 3,3445,37.027248906874156,-119.23340882815219
Sierra-4000-Plot 1-Site 1,Goat Mountain,Sierra-4000-Plot 1-Site 1,4490,37.289480294276665,-119.56411070435018
Sierra-4000-Plot 2-Site 1,Goat Mountain,Sierra-4000-Plot 2-Site 1,4494,37.288390448539545,-119.56408497599553
Sierra-4000-Plot 3-Site 1,Goat Mountain,Sierra-4000-Plot 3-Site 1,4516,37.28690780375954,-119.56388801322255
Sierra-4000-Plot 4-Site 1,Goat Mountain,Sierra-4000-Plot 4-Site 1,4571,37.285649367665236,-119.56290918816383
Sierra-4000-Plot 5-Site 1,Goat Mountain,Sierra-4000-Plot 5-Site 1,4508,37.284421300303634,-119.56260811575864
Sierra-4000-Plot 6-Site 2,Beasore Rd. redneck grounds between McLeod Flat & Chilkoot CG,Sierra-4000-Plot 6-Site 2,4574,37.357248337651285,-119.54529392476742
Sierra-4000-Plot 7-Site 2,Beasore Rd. redneck grounds between McLeod Flat & Chilkoot CG,Sierra-4000-Plot 7-Site 2,4491,37.356347576002165,-119.54485708528432
Sierra-4000-Plot 8-Site 2,Beasore Rd. redneck grounds between McLeod Flat & Chilkoot CG,Sierra-4000-Plot 8-Site 2,4540,37.355367244773326,-119.54476752268403
Sierra-4000-Plot 9-Site 2,Beasore Rd. redneck grounds between McLeod Flat & Chilkoot CG,Sierra-4000-Plot 9-Site 2,4501,37.35466679692847,-119.54465355126722
Sierra-4000-Plot 10-Site 2,Beasore Rd. redneck grounds between McLeod Flat & Chilkoot CG,Sierra-4000-Plot 10-Site 2,4589,37.353601270941674,-119.54433534590103
Sierra-4000-Plot 11-Site 3,Nutmeg Saddle,Sierra-4000-Plot 11-Site 3,4990,37.000469213034464,-119.17587921930081
Sierra-4000-Plot 12-Site 3,Nutmeg Saddle,Sierra-4000-Plot 12-Site 3,4990,36.9996205564654,-119.17645057080634
Sierra-4000-Plot 13-Site 3,Nutmeg Saddle,Sierra-4000-Plot 13-Site 3,4985,36.99877333994907,-119.17694329503277
Sierra-4000-Plot 14-Site 3,Nutmeg Saddle,Sierra-4000-Plot 14-Site 3,4820,36.99865835866056,-119.17436684245716
Sierra-4000-Plot 15-Site 3,Nutmeg Saddle,Sierra-4000-Plot 15-Site 3,4770,36.99729829177899,-119.17284489856509
Sierra-5000-Plot 1-Site 1,"Muddy 6S40 Rd., off of Beasore Rd.",Sierra-5000-Plot 1-Site 1,5183,37.384100319564595,-119.5391210766675
Sierra-5000-Plot 2-Site 1,"Muddy 6S40 Rd., off of Beasore Rd.",Sierra-5000-Plot 2-Site 1,5482,37.384120608491685,-119.54027366271691
Sierra-5000-Plot 3-Site 1,"Muddy 6S40 Rd., off of Beasore Rd.",Sierra-5000-Plot 3-Site 1,5439,37.384418558177195,-119.54108553742846
Sierra-5000-Plot 4-Site 1,"Muddy 6S40 Rd., off of Beasore Rd.",Sierra-5000-Plot 4-Site 1,5437,37.38433222449318,-119.54216676730147
Sierra-5000-Plot 5-Site 1,"Muddy 6S40 Rd., off of Beasore Rd.",Sierra-5000-Plot 5-Site 1,5586,37.38563384074365,-119.54282058246805
Sierra-5000-Plot 6-Site 2,11S91 Rd.-Dinkey Zone,Sierra-5000-Plot 6-Site 2,5422,36.98936406303249,-119.14228396187931
Sierra-5000-Plot 7-Site 2,11S91 Rd.-Dinkey Zone,Sierra-5000-Plot 7-Site 2,5484,36.990474383142455,-119.14268588412588
Sierra-5000-Plot 8-Site 2,11S91 Rd.-Dinkey Zone,Sierra-5000-Plot 8-Site 2,5585,36.991575203017916,-119.14261565750839
Sierra-5000-Plot 9-Site 2,11S91 Rd.-Dinkey Zone,Sierra-5000-Plot 9-Site 2,5724,36.993628250368104,-119.14271822006395
Sierra-5000-Plot 10-Site 2,11S91 Rd.-Dinkey Zone,Sierra-5000-Plot 10-Site 2,5728,36.994721886847465,-119.1425466671957
Sierra-5000-Plot 11-Site 3,Whiskey Ridge,Sierra-5000-Plot 11-Site 3,5088,37.25581998508639,-119.37731832669844
Sierra-5000-Plot 12-Site 3,Whiskey Ridge,Sierra-5000-Plot 12-Site 3,5094,37.25655067340736,-119.37683395333592
Sierra-5000-Plot 13-Site 3,Whiskey Ridge,Sierra-5000-Plot 13-Site 3,5171,37.25736851387917,-119.37829152821891
Sierra-5000-Plot 14-Site 3,Whiskey Ridge,Sierra-5000-Plot 14-Site 3,5195,37.25798032389715,-119.37968627654774
Sierra-5000-Plot 15-Site 3,Whiskey Ridge,Sierra-5000-Plot 15-Site 3,5235,37.258372627824,-119.3807922674415
Stan-3000-Plot 1-Site 1,Off of Italian Bar Rd.,Stan-3000-Plot 1-Site 1,3946,38.086847503260294,-120.23025151620237
Stan-3000-Plot 2-Site 1,Off of Italian Bar Rd.,Stan-3000-Plot 2-Site 1,3878,38.087320446771685,-120.2312026768062
Stan-3000-Plot 3-Site 1,Off of Italian Bar Rd.,Stan-3000-Plot 3-Site 1,3757,38.088571437407055,-120.23343553833804
Stan-3000-Plot 4-Site 1,Off of Italian Bar Rd.,Stan-3000-Plot 4-Site 1,3750,38.088396007624226,-120.23555122804251
Stan-3000-Plot 5-Site 1,Off of Italian Bar Rd.,Stan-3000-Plot 5-Site 1,3735,38.08789243779011,-120.23750826106293
Stan-3000-Plot 6-Site 2,Wagner Rd./Groveland,Stan-3000-Plot 6-Site 2,3582,37.78020696627705,-120.11810064722631
Stan-3000-Plot 7-Site 2 ,Wagner Rd./Groveland,Stan-3000-Plot 7-Site 2 ,3576,37.779368479024434,-120.11697528915136
Stan-3000-Plot 8-Site 2,Wagner Rd./Groveland,Stan-3000-Plot 8-Site 2,3602,37.77871196301264,-120.115922345823
Stan-3000-Plot 9-Site 2,Wagner Rd./Groveland,Stan-3000-Plot 9-Site 2,3602,37.77785962186087,-120.11496785506422
Stan-3000-Plot 10-Site 2,Wagner Rd./Groveland,Stan-3000-Plot 10-Site 2,3550,37.77637838155135,-120.11555900625234
Stan-3000-Plot 11-Site 3,Sugar Pine Slopes,Stan-3000-Plot 11-Site 3,3090,37.73413850704517,-120.09652855314799
Stan-3000-Plot 12-Site 3,Sugar Pine Slopes,Stan-3000-Plot 12-Site 3,3092,37.73400217722048,-120.09757765250598
Stan-3000-Plot 13-Site 3,Sugar Pine Slopes,Stan-3000-Plot 13-Site 3,3079,37.735159855124635,-120.0984854449925
Stan-3000-Plot 14-Site 3,Sugar Pine Slopes,Stan-3000-Plot 14-Site 3,3183,37.735139831593166,-120.10023343687327
Stan-3000-Plot 15-Site 3,Sugar Pine Slopes,Stan-3000-Plot 15-Site 3,3096,37.7360046666286,-120.10242342566747
Stan-4000-Plot 1-Site 1,Lyons Reservoir,Stan-4000-Plot 1-Site 1,4325,38.09750412533502,-120.17905426237867
Stan-4000-Plot 2-Site 1,Lyons Reservoir,Stan-4000-Plot 2-Site 1,4244,38.09687189213793,-120.18011613001147
Stan-4000-Plot 3-Site 1,Lyons Reservoir,Stan-4000-Plot 3-Site 1,4156,38.09621125234133,-120.18074581467145
Stan-4000-Plot 4-Site 1,Lyons Reservoir,Stan-4000-Plot 4-Site 1,4185,38.095926673485536,-120.17977623204492
Stan-4000-Plot 5-Site 1,Lyons Reservoir,Stan-4000-Plot 5-Site 1,4252,38.09630441994492,-120.17899780323853
Stan-4000-Plot 6-Site 2,Arnold,Stan-4000-Plot 6-Site 2,4136,38.28219410989747,-120.34385778021905
Stan-4000-Plot 7-Site 2,Arnold,Stan-4000-Plot 7-Site 2,4209,38.28286636977388,-120.3448963567553
Stan-4000-Plot 8-Site 2,Arnold,Stan-4000-Plot 8-Site 2,4249,38.28407676660287,-120.34622398840668
Stan-4000-Plot 9-Site 2,Arnold,Stan-4000-Plot 9-Site 2,4237,38.2845832097773,-120.34391926776588
Stan-4000-Plot 10-Site 2,Arnold,Stan-4000-Plot 10-Site 2,4211,38.2837316620274,-120.34292151071621
Stan-4000-Plot 11-Site 3,Crandall,Stan-4000-Plot 11-Site 3,4734,38.34668655941782,-120.11292533664981
Stan-4000-Plot 12-Site 3,Crandall,Stan-4000-Plot 12-Site 3,4665,38.16694732663101,-120.12164385725421
Stan-4000-Plot 13-Site 3,Crandall,Stan-4000-Plot 13-Site 3,4661,38.16803172468009,-120.12140716587786
Stan-4000-Plot 14-Site 3,Crandall,Stan-4000-Plot 14-Site 3,4672,38.16899150284077,-120.12123243560521
Stan-4000-Plot 15-Site 3,Crandall,Stan-4000-Plot 15-Site 3,4686,38.17048184339235,-120.12064877275711
Stan-5000-Plot 1-Site 1,Longbarn Bluff,Stan-5000-Plot 1-Site 1,5090,38.09264916333544,-120.14482174381573
Stan-5000-Plot 2-Site 1,Longbarn Bluff,Stan-5000-Plot 2-Site 1,5142,38.092551245617585,-120.14338905155921
Stan-5000-Plot 3-Site 1,Longbarn Bluff,Stan-5000-Plot 3-Site 1,5139,38.09283069061913,-120.14228368280234
Stan-5000-Plot 4-Site 1,Longbarn Bluff,Stan-5000-Plot 4-Site 1,5132,38.09346314631434,-120.14198541349602
Stan-5000-Plot 5-Site 1,Longbarn Bluff,Stan-5000-Plot 5-Site 1,5189,38.09488569486378,-120.14342352606238
Stan-5000-Plot 6-Site 2,Fraser Flat CG Area,Stan-5000-Plot 6-Site 2,5013,38.17758198428242,-120.06214644831702
Stan-5000-Plot 7-Site 2,Fraser Flat CG Area,Stan-5000-Plot 7-Site 2,5054,38.17816676022806,-120.06139245237208
Stan-5000-Plot 8-Site 2,Fraser Flat CG Area,Stan-5000-Plot 8-Site 2,5105,38.17867595493204,-120.06013926370018
Stan-5000-Plot 9-Site 2,Fraser Flat CG Area,Stan-5000-Plot 9-Site 2,5181,38.17959360233192,-120.06044478663223
Stan-5000-Plot 10-Site 2,Fraser Flat CG Area,Stan-5000-Plot 10-Site 2,5160,38.17922955951217,-120.06173781187381
Stan-5000-Plot 11-Site 3,Beardsley Rd.,Stan-5000-Plot 11-Site 3,5208,38.20376038804393,-120.04119222485659
Stan-5000-Plot 12-Site 3,Beardsley Rd.,Stan-5000-Plot 12-Site 3,5179,38.202813928844876,-120.04224675112398
Stan-5000-Plot 13-Site 3,Beardsley Rd.,Stan-5000-Plot 13-Site 3,5157,38.20177006440612,-120.04265438615339
Stan-5000-Plot 14-Site 3,Beardsley Rd.,Stan-5000-Plot 14-Site 3,5216,38.200444645416695,-120.04154346875102
Stan-5000-Plot 15-Site 3,Beardsley Rd.,Stan-5000-Plot 15-Site 3,5250,38.20138686158527,-120.03996393282979
