Source.Entity,Site.Code,Year,Date,Q.cfs.calc
SWRCB,CCL,2018,6/14/18,17.29638234
SWRCB,CCL,2018,6/15/18,17.08420863
SWRCB,CCL,2018,6/16/18,16.82475118
SWRCB,CCL,2018,6/17/18,16.76541552
SWRCB,CCL,2018,6/18/18,16.58265502
SWRCB,CCL,2018,6/19/18,16.32735132
SWRCB,CCL,2018,6/20/18,16.34093295
SWRCB,CCL,2018,6/21/18,15.86965788
SWRCB,CCL,2018,6/22/18,15.53362165
SWRCB,CCL,2018,6/23/18,15.14474929
SWRCB,CCL,2018,6/24/18,15.35377349
SWRCB,CCL,2018,6/25/18,15.16543528
SWRCB,CCL,2018,6/26/18,14.99503822
SWRCB,CCL,2018,6/27/18,14.98638743
SWRCB,CCL,2018,6/28/18,14.67750623
SWRCB,CCL,2018,6/29/18,14.36847841
SWRCB,CCL,2018,6/30/18,14.2876373
SWRCB,CCL,2018,7/1/18,14.05586815
SWRCB,CCL,2018,7/2/18,13.64666342
SWRCB,CCL,2018,7/3/18,13.4199582
SWRCB,CCL,2018,7/4/18,13.44632204
SWRCB,CCL,2018,7/5/18,13.2386702
SWRCB,CCL,2018,7/6/18,13.24430262
SWRCB,CCL,2018,7/7/18,13.15728188
SWRCB,CCL,2018,7/8/18,12.94689739
SWRCB,CCL,2018,7/9/18,12.90859304
SWRCB,CCL,2018,7/10/18,12.8013362
SWRCB,CCL,2018,7/11/18,12.74661151
SWRCB,CCL,2018,7/12/18,12.55436258
SWRCB,CCL,2018,7/13/18,12.60132849
SWRCB,CCL,2018,7/14/18,12.4567087
SWRCB,CCL,2018,7/15/18,12.42656801
SWRCB,CCL,2018,7/16/18,12.40073497
SWRCB,CCL,2018,7/17/18,12.24177511
SWRCB,CCL,2018,7/18/18,12.09897122
SWRCB,CCL,2018,7/19/18,
SWRCB,CCL,2018,7/20/18,
SWRCB,CCL,2018,7/21/18,
SWRCB,CCL,2018,7/22/18,
SWRCB,CCL,2018,7/23/18,
SWRCB,CCL,2018,7/24/18,
SWRCB,CCL,2018,7/25/18,
SWRCB,CCL,2018,7/26/18,
SWRCB,CCL,2018,7/27/18,
SWRCB,CCL,2018,7/28/18,
SWRCB,CCL,2018,7/29/18,
SWRCB,CCL,2018,7/30/18,
SWRCB,CCL,2018,7/31/18,
SWRCB,CCL,2018,8/1/18,
SWRCB,CCL,2018,8/2/18,
SWRCB,CCL,2018,8/3/18,
SWRCB,CCL,2018,8/4/18,
SWRCB,CCL,2018,8/5/18,
SWRCB,CCL,2018,8/6/18,
SWRCB,CCL,2018,8/7/18,
SWRCB,CCL,2018,8/8/18,
SWRCB,CCL,2018,8/9/18,
SWRCB,CCL,2018,8/10/18,
SWRCB,CCL,2018,8/11/18,
SWRCB,CCL,2018,8/12/18,
SWRCB,CCL,2018,8/13/18,
SWRCB,CCL,2018,8/14/18,
SWRCB,CCL,2018,8/15/18,
SWRCB,CCL,2018,8/16/18,
SWRCB,CCL,2018,8/17/18,
SWRCB,CCL,2018,8/18/18,
SWRCB,CCL,2018,8/19/18,
SWRCB,CCL,2018,8/20/18,
SWRCB,CCL,2018,8/21/18,
SWRCB,CCL,2018,8/22/18,
SWRCB,CCL,2018,8/23/18,
SWRCB,CCL,2018,8/24/18,
SWRCB,CCL,2018,8/25/18,
SWRCB,CCL,2018,8/26/18,
SWRCB,CCL,2018,8/27/18,
SWRCB,CCL,2018,8/28/18,
SWRCB,CCL,2018,8/29/18,
SWRCB,CCL,2018,8/30/18,
SWRCB,CCL,2018,8/31/18,
SWRCB,CCL,2018,9/1/18,
SWRCB,CCL,2018,9/2/18,
SWRCB,CCL,2018,9/3/18,
SWRCB,CCL,2018,9/4/18,
SWRCB,CCL,2018,9/5/18,
SWRCB,CCL,2018,9/6/18,
SWRCB,CCL,2018,9/7/18,
SWRCB,CCL,2018,9/8/18,
SWRCB,CCL,2018,9/9/18,
SWRCB,CCL,2018,9/10/18,
SWRCB,CCL,2018,9/11/18,
SWRCB,CCL,2018,9/12/18,
SWRCB,CCL,2018,9/13/18,
SWRCB,CCL,2018,9/14/18,
SWRCB,CCL,2018,9/15/18,
SWRCB,CCL,2018,9/16/18,
SWRCB,CCL,2018,9/17/18,
SWRCB,CCL,2018,9/18/18,
SWRCB,CCL,2018,9/19/18,
SWRCB,CCL,2018,9/20/18,
SWRCB,CCL,2018,9/21/18,
SWRCB,CCL,2018,9/22/18,
SWRCB,CCL,2018,9/23/18,
SWRCB,CCL,2018,9/24/18,
SWRCB,CCL,2018,9/25/18,
SWRCB,CCL,2018,9/26/18,
SWRCB,CCL,2018,9/27/18,
SWRCB,CCL,2018,9/28/18,
SWRCB,CCL,2018,9/29/18,
SWRCB,CCL,2018,9/30/18,
SWRCB,CCL,2018,10/1/18,
SWRCB,CCL,2018,10/2/18,
SWRCB,CCL,2018,10/3/18,
SWRCB,CCL,2018,10/4/18,
SWRCB,CCL,2018,10/5/18,
SWRCB,CCL,2018,10/6/18,
SWRCB,CCL,2018,10/7/18,
SWRCB,CCL,2018,10/8/18,
SWRCB,CCL,2018,10/9/18,
SWRCB,CCL,2018,10/10/18,
SWRCB,CCL,2018,10/11/18,
SWRCB,CCL,2018,10/12/18,
SWRCB,CCL,2018,10/13/18,
SWRCB,CCL,2018,10/14/18,
SWRCB,CCL,2018,10/15/18,
SWRCB,CCL,2018,10/16/18,
SWRCB,CCL,2018,10/17/18,
SWRCB,CCL,2018,10/18/18,
SWRCB,CCL,2018,10/19/18,
SWRCB,CCL,2018,10/20/18,
SWRCB,CCL,2018,10/21/18,
SWRCB,CCL,2018,10/22/18,
SWRCB,CCL,2018,10/23/18,
SWRCB,CCL,2018,10/24/18,
SWRCB,CCL,2018,10/25/18,
SWRCB,CCL,2018,10/26/18,
SWRCB,CCL,2018,10/27/18,
SWRCB,CCL,2018,10/28/18,
SWRCB,CCL,2018,10/29/18,
SWRCB,CCL,2018,10/30/18,
SWRCB,CCL,2018,10/31/18,
SWRCB,CCL,2018,11/1/18,
SWRCB,CCL,2018,11/2/18,
SWRCB,CCL,2018,11/3/18,
SWRCB,CCL,2018,11/4/18,
SWRCB,CCL,2018,11/5/18,
SWRCB,CCL,2018,11/6/18,
SWRCB,CCL,2018,11/7/18,
SWRCB,CCL,2018,11/8/18,
SWRCB,CCL,2018,11/9/18,
SWRCB,CCL,2018,11/10/18,8.335635663
SWRCB,CCL,2018,11/11/18,8.282162888
SWRCB,CCL,2018,11/12/18,8.313902625
SWRCB,CCL,2018,11/13/18,8.267948394
SWRCB,CCL,2018,11/14/18,8.202582964
SWRCB,CCL,2018,11/15/18,8.159579488
SWRCB,CCL,2018,11/16/18,8.162362832
SWRCB,CCL,2018,11/17/18,8.027848197
SWRCB,CCL,2018,11/18/18,8.059612451
SWRCB,CCL,2018,11/19/18,8.08794126
SWRCB,CCL,2019,5/2/19,39.49265156
SWRCB,CCL,2019,5/3/19,38.05067826
SWRCB,CCL,2019,5/4/19,36.21680573
SWRCB,CCL,2019,5/5/19,35.90952953
SWRCB,CCL,2019,5/6/19,34.8842035
SWRCB,CCL,2019,5/7/19,34.12613175
SWRCB,CCL,2019,5/8/19,33.41495944
SWRCB,CCL,2019,5/9/19,32.86856167
SWRCB,CCL,2019,5/10/19,31.36239699
SWRCB,CCL,2019,5/11/19,30.14002469
SWRCB,CCL,2019,5/12/19,29.27875121
SWRCB,CCL,2019,5/13/19,28.81696646
SWRCB,CCL,2019,5/14/19,28.69040338
SWRCB,CCL,2019,5/15/19,35.92065924
SWRCB,CCL,2019,5/16/19,129.0333864
SWRCB,CCL,2019,5/17/19,124.7426235
SWRCB,CCL,2019,5/18/19,107.3666305
SWRCB,CCL,2019,5/19/19,126.64848
SWRCB,CCL,2019,5/20/19,92.83722133
SWRCB,CCL,2019,5/21/19,216.2134187
SWRCB,CCL,2019,5/22/19,197.7514101
SWRCB,CCL,2019,5/23/19,128.0263815
SWRCB,CCL,2019,5/24/19,97.96858746
SWRCB,CCL,2019,5/25/19,81.2817766
SWRCB,CCL,2019,5/26/19,71.16203392
SWRCB,CCL,2019,5/27/19,62.56882087
SWRCB,CCL,2019,5/28/19,57.74584512
SWRCB,CCL,2019,5/29/19,53.39560703
SWRCB,CCL,2019,5/30/19,49.76902356
SWRCB,CCL,2019,5/31/19,46.77592742
SWRCB,CCL,2019,6/1/19,44.50033867
SWRCB,CCL,2019,6/2/19,42.77432731
SWRCB,CCL,2019,6/3/19,40.0275086
SWRCB,CCL,2019,6/4/19,38.12998005
SWRCB,CCL,2019,6/5/19,36.71648677
SWRCB,CCL,2019,6/6/19,36.23393141
SWRCB,CCL,2019,6/7/19,34.88128858
SWRCB,CCL,2019,6/8/19,33.45159587
SWRCB,CCL,2019,6/9/19,32.68622286
SWRCB,CCL,2019,6/10/19,32.72790058
SWRCB,CCL,2019,6/11/19,31.90170753
SWRCB,CCL,2019,6/12/19,31.18924576
SWRCB,CCL,2019,6/13/19,30.09448738
SWRCB,CCL,2019,6/14/19,29.50415997
SWRCB,CCL,2019,6/15/19,29.05926891
SWRCB,CCL,2019,6/16/19,28.31155012
SWRCB,CCL,2019,6/17/19,27.59347503
SWRCB,CCL,2019,6/18/19,27.11279238
SWRCB,CCL,2019,6/19/19,26.54245611
SWRCB,CCL,2019,6/20/19,26.41797187
SWRCB,CCL,2019,6/21/19,26.04439445
SWRCB,CCL,2019,6/22/19,25.69290691
SWRCB,CCL,2019,6/23/19,25.33493758
SWRCB,CCL,2019,6/24/19,24.94805591
SWRCB,CCL,2019,6/25/19,24.83000288
SWRCB,CCL,2019,6/26/19,24.82996251
SWRCB,CCL,2019,6/27/19,24.4634705
SWRCB,CCL,2019,6/28/19,24.1392014
SWRCB,CCL,2019,6/29/19,23.59011287
SWRCB,CCL,2019,6/30/19,23.25824989
SWRCB,CCL,2019,7/1/19,22.91378577
SWRCB,CCL,2019,7/2/19,22.6068435
SWRCB,CCL,2019,7/3/19,22.1950895
SWRCB,CCL,2019,7/4/19,21.99062167
SWRCB,CCL,2019,7/5/19,21.51585073
SWRCB,CCL,2019,7/6/19,21.12936733
SWRCB,CCL,2019,7/7/19,21.15126897
SWRCB,CCL,2019,7/8/19,21.09381828
SWRCB,CCL,2019,7/9/19,20.71051703
SWRCB,CCL,2019,7/10/19,20.69448589
SWRCB,CCL,2019,7/11/19,20.42500158
SWRCB,CCL,2019,7/12/19,20.0486963
SWRCB,CCL,2019,7/13/19,19.50977376
SWRCB,CCL,2019,7/14/19,19.25140816
SWRCB,CCL,2019,7/15/19,19.10692439
SWRCB,CCL,2019,7/16/19,18.97735913
SWRCB,CCL,2019,7/17/19,18.61521759
SWRCB,CCL,2019,7/18/19,18.55028418
SWRCB,CCL,2019,7/19/19,18.33254245
SWRCB,CCL,2019,7/20/19,18.10636597
SWRCB,CCL,2019,7/21/19,17.82633753
SWRCB,CCL,2019,7/22/19,17.67015813
SWRCB,CCL,2019,7/23/19,17.44180561
SWRCB,CCL,2019,7/24/19,17.30512505
SWRCB,CCL,2019,7/25/19,17.00999969
SWRCB,CCL,2019,7/26/19,16.86241768
SWRCB,CCL,2019,7/27/19,16.72332737
SWRCB,CCL,2019,7/28/19,16.64918131
SWRCB,CCL,2019,7/29/19,16.53318299
SWRCB,CCL,2019,7/30/19,16.4447828
SWRCB,CCL,2019,7/31/19,16.20694317
SWRCB,CCL,2019,8/1/19,16.23480799
SWRCB,CCL,2019,8/2/19,16.04849059
SWRCB,CCL,2019,8/3/19,15.91911981
SWRCB,CCL,2019,8/4/19,15.85866605
SWRCB,CCL,2019,8/5/19,15.72245739
SWRCB,CCL,2019,8/6/19,15.45724931
SWRCB,CCL,2019,8/7/19,15.12555938
SWRCB,CCL,2019,8/8/19,15.31352315
SWRCB,CCL,2019,8/9/19,15.39534895
SWRCB,CCL,2019,8/10/19,16.00734474
SWRCB,CCL,2019,8/11/19,15.44086002
SWRCB,CCL,2019,8/12/19,15.17213651
SWRCB,CCL,2019,8/13/19,14.88672863
SWRCB,CCL,2019,8/14/19,14.603024
SWRCB,CCL,2019,8/15/19,14.41449973
SWRCB,CCL,2019,8/16/19,14.36431052
SWRCB,CCL,2019,8/17/19,14.44657713
SWRCB,CCL,2019,8/18/19,14.39561104
SWRCB,CCL,2019,8/19/19,14.2146702
SWRCB,CCL,2019,8/20/19,14.32484183
SWRCB,CCL,2019,8/21/19,14.33297968
SWRCB,CCL,2019,8/22/19,14.18771214
SWRCB,CCL,2019,8/23/19,13.93415123
SWRCB,CCL,2019,8/24/19,13.78900143
SWRCB,CCL,2019,8/25/19,13.63424037
SWRCB,CCL,2019,8/26/19,13.58103275
SWRCB,CCL,2019,8/27/19,13.4887833
SWRCB,CCL,2019,8/28/19,13.40139566
SWRCB,CCL,2019,8/29/19,13.6023797
SWRCB,CCL,2019,8/30/19,13.56031839
SWRCB,CCL,2019,8/31/19,13.28233797
SWRCB,CCL,2019,9/1/19,13.05840892
SWRCB,CCL,2019,9/2/19,13.05446346
SWRCB,CCL,2019,9/3/19,12.97158405
SWRCB,CCL,2019,9/4/19,12.9967581
SWRCB,CCL,2019,9/5/19,12.73247423
SWRCB,CCL,2019,9/6/19,12.57126599
SWRCB,CCL,2019,9/7/19,12.65130597
SWRCB,CCL,2019,9/8/19,12.58428619
SWRCB,CCL,2019,9/9/19,12.54161201
SWRCB,CCL,2019,9/10/19,12.39152805
SWRCB,CCL,2019,9/11/19,12.19822635
SWRCB,CCL,2019,9/12/19,12.20996783
SWRCB,CCL,2019,9/13/19,12.19483121
SWRCB,CCL,2019,9/14/19,12.14878164
SWRCB,CCL,2019,9/15/19,12.13438812
SWRCB,CCL,2019,9/16/19,13.89220429
SWRCB,CCL,2019,9/17/19,12.68919285
SWRCB,CCL,2019,9/18/19,14.88730628
SWRCB,CCL,2019,9/19/19,13.20039005
SWRCB,CCL,2019,9/20/19,12.44753963
SWRCB,CCL,2019,9/21/19,12.27223731
SWRCB,CCL,2019,9/22/19,12.13781872
SWRCB,CCL,2019,9/23/19,12.06884059
SWRCB,CCL,2019,9/24/19,11.72416252
SWRCB,CCL,2019,9/25/19,11.75118276
SWRCB,CCL,2019,9/26/19,11.6363997
SWRCB,CCL,2019,9/27/19,11.70375826
SWRCB,CCL,2019,9/28/19,11.48163985
SWRCB,CCL,2019,9/29/19,12.14470822
SWRCB,CCL,2019,9/30/19,12.02129453
SWRCB,CCL,2019,10/1/19,11.57230206
SWRCB,CCL,2019,10/2/19,11.29842686
SWRCB,CCL,2019,10/3/19,11.08292075
SWRCB,CCL,2019,10/4/19,11.04671265
SWRCB,CCL,2019,10/5/19,11.16639953
SWRCB,CCL,2019,10/6/19,11.01986513
SWRCB,CCL,2019,10/7/19,10.9785075
SWRCB,CCL,2019,10/8/19,11.03283146
SWRCB,CCL,2019,10/9/19,10.93772697
SWRCB,CCL,2019,10/10/19,10.87762284
SWRCB,CCL,2019,10/11/19,10.69068844
SWRCB,CCL,2019,10/12/19,10.63269629
SWRCB,CCL,2019,10/13/19,10.73137267
SWRCB,CCL,2019,10/14/19,10.67009177
SWRCB,CCL,2019,10/15/19,10.64156114
SWRCB,CCL,2019,10/16/19,10.93592991
SWRCB,CCL,2019,10/17/19,12.28018818
SWRCB,CCL,2019,10/18/19,11.59424437
SWRCB,CCL,2019,10/19/19,11.69492977
SWRCB,CCL,2019,10/20/19,11.2192705
SWRCB,CCL,2019,10/21/19,10.84845639
SWRCB,CCL,2019,10/22/19,10.79703385
SWRCB,CCL,2019,10/23/19,10.89354195